date,open,high,low,close,volume,openinterest
2018.1.29,119.13,119.25,118.59,118.62,56266,97618
2018.1.30,118.69,118.73,118.09,118.18,81675,99562
2018.1.31,118.23,118.6,118.13,118.53,48117,97139
2018.2.1,118.68,118.78,118.3,118.68,60057,98422
2018.2.2,118.08,118.71,117.98,118.71,59513,98736
2018.2.5,118.22,118.5,118.12,118.16,50765,100727
2018.2.6,118.86,119.11,118.55,118.63,101987,99995
2018.2.7,118.41,119.24,118.37,119.16,63145,97092
2018.2.8,119.03,119.1,118.71,118.83,57107,98666
2018.2.9,118.93,118.99,118.65,118.65,43097,98193
2018.2.12,118.53,118.57,118.21,118.23,29860,97791
2018.2.13,118.38,118.64,118.27,118.58,38103,97570
2018.2.14,118.58,118.9,118.54,118.82,48776,97722
2018.2.19,118.47,118.52,118.26,118.46,42449,97050
2018.2.20,118.47,118.57,118.17,118.35,49454,98349
2018.2.21,118.49,118.67,118.38,118.44,36801,98001
2018.2.22,118.22,118.46,118.13,118.46,37985,99104
2018.2.23,118.33,118.66,118.31,118.48,50766,99065
2018.2.26,118.63,118.96,118.61,118.96,41403,99806
2018.2.27,118.97,119.24,118.78,119.13,52580,98461
2018.2.28,118.93,119.12,118.85,119.06,44264,99826
2018.3.2,119.33,119.52,118.78,118.87,59354,97257
2018.3.5,118.87,119.2,118.68,119.17,44750,96530
2018.3.6,118.88,119.03,118.83,118.95,50753,97173
2018.3.7,119.22,119.3,119.08,119.19,56829,96821
2018.3.8,119.11,119.29,119.05,119.19,35518,99038
2018.3.9,119.28,119.35,118.99,118.99,44981,99286
2018.3.12,119.03,119.03,118.87,118.97,37148,92857
2018.3.13,119.08,119.19,118.96,119.08,36680,88916
2018.3.14,119.22,119.44,119.18,119.4,44909,81673
2018.3.15,119.49,119.71,119.45,119.48,61071,68921
2018.3.16,119.51,119.56,119.38,119.39,38643,51669
2018.3.19,119.31,119.39,119.2,119.37,34849,20866
2018.3.20,119.37,119.43,119.24,119.31,42466,91075
2018.3.21,119.21,119.47,119.17,119.39,50611,93160
2018.3.22,119.44,119.73,119.41,119.73,49265,94573
2018.3.23,120.16,120.2,120.02,120.12,55890,95443
2018.3.26,119.96,120.19,119.74,119.74,56352,97270
2018.3.27,119.79,119.94,119.71,119.94,52038,96682
2018.3.28,120.31,120.38,120.22,120.25,57863,98723
2018.3.29,120.22,120.43,120.21,120.26,58296,99903
2018.3.30,120.38,120.51,120.24,120.42,45450,101420
2018.4.2,120.38,120.38,120.17,120.25,37663,102997
2018.4.3,120.43,120.45,120.09,120.33,76773,104944
2018.4.4,120.24,120.57,120.21,120.56,51736,103702
2018.4.5,120.33,120.44,120.25,120.27,46341,103055
2018.4.6,120.4,120.7,120.31,120.62,49338,102766
2018.4.9,120.85,120.86,120.49,120.55,43321,102881
2018.4.10,120.68,120.83,120.36,120.59,65235,101452
2018.4.11,120.6,120.85,120.55,120.85,39358,101240
2018.4.12,120.95,121.06,120.75,120.96,41768,101342
2018.4.13,120.76,120.91,120.62,120.62,37973,105221
2018.4.16,120.51,120.6,120.43,120.43,44353,109654
2018.4.17,120.5,120.53,120.32,120.4,43690,108050
2018.4.18,120.51,120.58,120.17,120.33,47549,105940
2018.4.19,120.2,120.33,120.12,120.33,40239,106573
2018.4.20,120.03,120.1,119.8,120.09,53043,104885
2018.4.23,119.71,119.77,119.48,119.54,57754,105915
2018.4.24,119.54,119.7,119.48,119.57,49838,103083
2018.4.25,119.51,119.51,119.11,119.11,58752,99630
2018.4.26,119.1,119.35,119.08,119.35,46356,98765
2018.4.27,119.65,119.82,119.52,119.82,42938,100318
2018.4.30,119.94,119.97,119.61,119.61,27915,100165
2018.5.2,119.37,119.48,119.15,119.34,66379,99934
2018.5.3,119.45,119.51,119.21,119.21,50256,99706
2018.5.4,119.42,119.44,119.05,119.16,50020,99459
2018.5.8,119.06,119.16,118.83,119.06,48122,101944
2018.5.9,119.01,119.06,118.74,118.82,61526,104362
2018.5.10,118.78,119.18,118.78,119.06,51928,103879
2018.5.11,119.11,119.15,118.94,118.98,57795,106719
2018.5.14,118.9,119.04,118.85,118.94,38370,106753
2018.5.15,118.83,118.94,118.63,118.72,67288,108020
2018.5.16,118.33,119,118.33,119,64910,107245
2018.5.17,118.84,119.25,118.72,118.84,78858,105812
2018.5.18,118.98,119.36,118.77,119.36,54617,104183
2018.5.21,119.25,119.35,119.15,119.24,47969,103879
2018.5.23,119.3,119.49,119.17,119.49,40911,103062
2018.5.24,119.72,120.09,119.69,119.69,68005,105465
2018.5.25,119.76,119.88,119.66,119.66,49781,107218
2018.5.28,119.92,119.97,119.61,119.66,42279,107808
2018.5.29,119.84,120.06,119.78,120.06,69154,111340
2018.5.30,120.71,120.76,119.81,119.95,88115,110594
2018.5.31,119.83,120.22,119.83,119.95,54493,110510
2018.6.1,120.03,120.09,119.87,119.88,47034,113903
2018.6.4,119.75,119.82,119.56,119.56,42122,116961
2018.6.5,119.51,119.85,119.5,119.77,47797,117282
2018.6.7,119.51,119.55,119.4,119.43,43620,116363
2018.6.8,119.66,119.9,119.45,119.9,53981,116881
2018.6.11,119.69,119.71,119.56,119.67,42115,118785
2018.6.12,119.73,120.01,119.62,119.81,61687,116314
2018.6.14,119.57,119.94,119.57,119.83,39651,99565
2018.6.15,120.06,120.23,119.92,120.12,45458,74766
2018.6.18,120.2,120.53,120.1,120.39,35751,28644
2018.6.19,120.53,120.81,120.42,120.73,65695,120151
2018.6.20,120.61,120.86,120.55,120.78,62798,120639
2018.6.21,120.61,121.02,120.57,120.99,65378,121832
2018.6.22,120.99,121.07,120.83,120.83,65067,121021
2018.6.25,121.03,121.05,120.84,120.99,61817,122971
2018.6.26,120.97,121.08,120.81,120.91,61113,121196
2018.6.27,120.96,121.34,120.9,121.3,48213,121518
2018.6.28,121.41,121.58,121.26,121.37,59893,121254
2018.6.29,121.39,121.54,121.18,121.41,62690,119873
2018.7.2,121.31,121.72,121.29,121.66,44921,120805
2018.7.3,121.51,121.6,121.21,121.21,77060,122208
2018.7.4,121.4,121.55,121.29,121.52,39148,123424
2018.7.5,121.46,121.79,121.4,121.55,62199,124659
2018.7.6,121.66,121.71,121.31,121.49,58699,125749
2018.7.9,121.58,121.58,121.31,121.49,38119,126661
2018.7.10,121.36,121.57,121.36,121.51,36207,126344
2018.7.11,121.75,121.96,121.67,121.96,52513,125336
2018.7.12,121.85,121.91,121.54,121.55,48510,123964
2018.7.13,121.47,121.63,121.46,121.47,33030,122853
2018.7.16,121.51,121.73,121.41,121.63,41639,125481
2018.7.17,121.5,121.66,121.5,121.56,43112,124569
2018.7.18,121.57,121.81,121.52,121.81,41308,124040
2018.7.19,121.74,121.79,121.63,121.67,41348,124506
2018.7.20,121.82,121.95,121.68,121.86,53127,125104
2018.7.23,121.53,121.81,121.53,121.68,44711,125695
2018.7.24,121.36,121.44,121.25,121.37,53546,123733
2018.7.25,121.46,121.68,121.32,121.63,44974,121644
2018.7.26,121.46,121.62,121.43,121.56,37542,120832
2018.7.27,121.51,121.74,121.22,121.36,69731,120091
2018.7.30,121.29,121.46,121.28,121.34,30273,118242
2018.7.31,121.29,121.69,121.01,121.37,81850,120645
2018.8.1,121.53,121.58,121.09,121.22,69974,119145
2018.8.2,121.1,121.38,120.99,121.34,56984,118703
2018.8.3,121.26,121.33,121.14,121.32,45148,116589
2018.8.6,121.39,121.52,121.3,121.52,36670,114133
2018.8.7,121.5,121.61,121.48,121.51,38437,113579
2018.8.8,121.45,121.56,121.37,121.52,43745,112565
2018.8.9,121.61,121.91,121.56,121.91,48859,113186
2018.8.10,121.91,122.25,121.89,122.13,71089,113986
2018.8.13,122.19,122.21,121.9,122.08,71505,113369
2018.8.14,122.05,122.24,122,122.1,53343,112807
2018.8.16,122.23,122.4,122.14,122.37,64780,114839
2018.8.17,122.41,122.82,122.37,122.81,60991,115404
2018.8.20,122.76,123.09,122.68,123.03,57521,117134
2018.8.21,123.16,123.49,122.88,123.34,96512,117721
2018.8.22,123.28,123.47,123.08,123.08,64504,117722
2018.8.23,123.12,123.35,123.05,123.11,69821,119546
2018.8.24,123.24,123.34,123.06,123.34,65667,120175
2018.8.27,123.28,123.5,123.28,123.47,49369,120981
2018.8.28,123.36,123.63,123.26,123.56,67849,121510
2018.8.29,123.41,123.63,123.41,123.48,54186,120443
2018.8.30,123.39,123.58,123.39,123.47,52641,119490
2018.8.31,123.51,124.06,123.46,124.06,65246,119616
2018.9.3,123.97,124.29,123.95,124.15,60236,120459
2018.9.4,124.19,124.36,124.11,124.13,64526,120276
2018.9.5,124.04,124.55,124.04,124.55,61194,118959
2018.9.6,124.53,124.92,124.4,124.42,78514,120701
2018.9.7,124.56,124.64,124.4,124.51,62111,118712
2018.9.10,124.32,124.74,124.31,124.71,76583,122079
2018.9.11,124.66,124.74,124.4,124.46,80012,119923
2018.9.12,124.51,124.72,124.4,124.69,82954,112854
2018.9.13,124.68,124.68,124.26,124.57,82788,96950
2018.9.14,124.5,124.56,124,124.09,79528,54982
2018.9.17,123.89,124.07,123.83,124.01,50780,20070
2018.9.18,124.12,124.27,123.79,123.88,87113,107631
2018.9.19,123.6,123.69,123.45,123.45,78542,107140
2018.9.20,123.47,123.58,122.9,122.9,83192,106914
2018.9.21,122.92,123.16,122.88,123.05,76060,104643
2018.9.27,123.32,123.53,122.81,123.5,94200,104055
2018.9.28,123.46,123.79,123.33,123.68,84319,102931
2018.10.1,123.57,123.6,123.28,123.44,50376,102252
2018.10.2,123.33,123.65,123.21,123.49,65967,103448
2018.10.4,122.91,123.04,122.7,122.79,78197,102983
2018.10.5,122.58,122.82,122.53,122.82,45512,101918
2018.10.8,122.56,122.86,122.55,122.82,40853,101962
2018.10.10,122.93,123.25,122.92,123.14,44274,102953
2018.10.11,123.48,123.74,123.36,123.63,72597,103505
2018.10.12,123.53,123.9,123.22,123.28,51406,103563
2018.10.15,123.37,123.57,123.31,123.49,52510,105566
2018.10.16,123.43,123.59,123.34,123.55,45806,106110
2018.10.17,123.51,124.05,123.48,124,54926,106891
2018.10.18,123.88,124.43,123.75,124.33,72913,108235
2018.10.19,124.33,124.55,124.04,124.1,67215,108958
2018.10.22,124,124.22,123.87,123.93,48872,110855
2018.10.23,123.98,124.39,123.82,124.25,59015,111738
2018.10.24,124.19,124.4,124.12,124.28,60632,110087
2018.10.25,124.7,124.84,124.6,124.68,59003,111811
2018.10.26,124.7,125.15,124.7,124.85,72513,112079
2018.10.29,125.03,125.78,124.8,125.78,66976,112357
2018.10.30,125.69,125.73,125.21,125.21,80178,114876
2018.10.31,125.26,125.46,124.89,124.94,71387,115424
2018.11.1,124.98,124.98,124.6,124.89,58465,113104
2018.11.2,124.71,124.9,124.25,124.61,76870,108882
2018.11.5,124.33,124.75,124.33,124.7,48807,109166
2018.11.6,124.64,124.7,124.39,124.45,53535,107180
2018.11.7,124.43,124.89,124.24,124.89,84253,105468
2018.11.8,124.62,124.91,124.56,124.91,52057,105782
2018.11.9,124.81,125.24,124.78,125.17,50059,106059
2018.11.12,125.33,125.39,125.2,125.37,47771,107481
2018.11.13,125.53,125.62,125.17,125.42,80307,109928
2018.11.14,125.4,125.57,125.4,125.47,50254,110923
2018.11.15,125.48,125.6,125.02,125.11,70591,109895
2018.11.16,125.2,125.28,125.03,125.24,64416,109670
2018.11.19,125.4,125.6,125.33,125.47,51466,109567
2018.11.20,125.63,125.64,125.33,125.45,54351,108533
2018.11.21,125.49,125.58,125.34,125.36,57709,109702
2018.11.22,125.46,125.5,125.38,125.41,47765,110376
2018.11.23,125.54,125.9,125.49,125.81,42751,112269
2018.11.26,125.82,125.86,125.68,125.8,44752,111224
2018.11.27,125.79,126.04,125.71,125.98,51500,112395
2018.11.28,125.98,126.03,125.87,125.96,41010,112314
2018.11.29,126.06,126.49,126.06,126.36,52803,110265
2018.11.30,126.31,126.71,126.23,126.4,61452,109049
2018.12.3,126.13,126.39,126.11,126.23,66232,108893
2018.12.4,126.57,126.73,126.33,126.58,87148,107119
2018.12.5,126.83,127.17,126.72,127.17,79382,107288
2018.12.6,127.08,127.87,127.05,127.78,71133,109192
2018.12.7,127.78,127.82,127.48,127.57,74255,109909
2018.12.10,127.7,127.76,127.56,127.63,69684,109905
2018.12.11,127.57,127.7,127.46,127.54,80935,108104
2018.12.12,127.48,127.5,127.2,127.27,103343,104266
2018.12.13,127.15,127.35,127.12,127.14,98431,93026
2018.12.14,126.99,127.4,126.99,127.34,77527,50731
2018.12.17,127.37,127.54,127.28,127.31,49756,21543
2018.12.18,127.49,127.71,127.33,127.65,67407,96850
2018.12.19,127.71,128.3,127.65,128.16,91722,98416
2018.12.20,128.29,128.42,127.95,128.03,88933,97291
2018.12.21,127.86,127.98,127.62,127.63,58465,96118
2018.12.24,127.6,127.7,127.4,127.41,63389,94857
2018.12.26,127.77,128.12,127.63,127.96,65415,96525
2018.12.27,127.62,128,127.53,128,61722,97674
2018.12.28,128.02,128.07,127.75,127.82,41225,97081
2019.1.2,127.9,128.24,127.82,127.86,51845,100807
2019.1.3,128.15,128.19,127.71,127.71,67168,106612
2019.1.4,127.91,128.18,127.22,127.64,81737,108129
2019.1.7,127.36,127.65,127.36,127.49,48771,109338
2019.1.8,127.43,127.59,127.21,127.31,68234,110405
2019.1.9,127.18,127.36,126.98,127.36,67776,108766
2019.1.10,127.3,127.61,127.28,127.58,66695,109421
2019.1.11,127.46,127.54,127.29,127.31,51755,110445
2019.1.14,127.4,127.69,127.21,127.66,58157,111959
2019.1.15,127.61,127.78,127.56,127.76,48263,111988
2019.1.16,127.76,127.83,127.49,127.66,48278,112310
2019.1.17,127.61,127.72,127.5,127.61,40570,112527
2019.1.18,127.46,127.48,127.21,127.21,45964,111712
2019.1.21,127.11,127.27,127.03,127.03,47493,112525
2019.1.22,127,127.41,126.95,127.41,47569,112411
2019.1.23,127.51,127.6,127.29,127.46,54120,111874
2019.1.24,127.51,127.64,127.39,127.41,51633,112560
2019.1.25,127.5,127.57,127.22,127.31,46349,113930
2019.1.28,127.23,127.27,127.08,127.15,47351,114107
2019.1.29,127.13,127.22,126.89,126.89,63917,119051
2019.1.30,127.05,127.07,126.69,126.76,67594,117302
2019.1.31,127,127.31,126.96,127.3,57859,115120
2019.2.1,127.46,127.55,127.24,127.44,64757,113307
2019.2.7,127.41,127.57,127.3,127.35,46914,113243
2019.2.8,127.56,127.8,127.53,127.66,50192,115522
2019.2.11,127.66,127.95,127.64,127.95,44214,117712
2019.2.12,127.85,127.89,127.55,127.61,59467,115380
2019.2.13,127.56,127.67,127.41,127.5,57839,114887
2019.2.14,127.56,127.61,127.43,127.59,55713,114110
2019.2.15,127.8,127.88,127.73,127.79,56670,112366
2019.2.18,127.66,127.7,127.42,127.42,57680,114133
2019.2.19,127.46,127.5,127.34,127.41,53977,115030
2019.2.20,127.54,127.56,127.42,127.45,47381,115127
2019.2.21,127.46,127.57,127.11,127.21,83850,116452
2019.2.22,127.17,127.32,127.15,127.31,43982,116273
2019.2.25,127.32,127.41,127.18,127.21,38809,119827
2019.2.26,127.27,127.43,127.23,127.41,47152,119484
2019.2.27,127.41,127.58,127.31,127.58,46805,122047
2019.2.28,127.4,127.59,127.26,127.51,67890,119104
2019.3.4,127.11,127.14,127.01,127.04,55485,116883
2019.3.5,127.12,127.18,126.99,127.09,66143,117238
2019.3.6,127.14,127.23,127.07,127.16,54133,117115
2019.3.7,127.31,127.41,127.25,127.29,51458,119936
2019.3.8,127.56,127.74,127.53,127.66,45047,122939
2019.3.11,127.66,127.73,127.55,127.56,46435,123962
2019.3.12,127.46,127.57,127.38,127.57,53601,123068
2019.3.13,127.74,127.85,127.7,127.73,53780,118927
2019.3.14,127.65,127.76,127.54,127.62,59376,91300
2019.3.15,127.67,127.69,127.37,127.45,67559,53688
2019.3.18,127.52,127.53,127.34,127.35,30343,23347
2019.3.19,127.34,127.58,127.32,127.53,64017,116369
2019.3.20,127.51,127.66,127.42,127.42,64840,118899
2019.3.21,127.81,128.08,127.8,128.01,62161,124733
2019.3.22,127.97,128.15,127.94,128.02,73430,126167
2019.3.25,128.41,128.67,128.38,128.43,64540,126667
2019.3.26,128.5,128.56,128.3,128.32,77404,125686
2019.3.27,128.44,129.03,128.4,129.01,79610,129869
2019.3.28,129.09,129.42,128.98,129.4,85861,131008
2019.3.29,129.26,129.32,129.1,129.13,98436,129576
2019.4.1,129,129.05,128.76,128.76,50518,129067
2019.4.2,128.46,128.98,128.44,128.98,75101,130677
2019.4.3,128.95,129.02,128.51,128.54,81038,129078
2019.4.4,128.58,128.74,128.36,128.7,78990,128366
2019.4.5,128.66,128.66,128.42,128.44,64629,128656
2019.4.8,128.5,128.94,128.49,128.65,68273,129725
2019.4.9,128.61,128.78,128.52,128.74,58105,128709
2019.4.10,128.8,128.85,128.65,128.73,59376,128071
2019.4.11,128.89,128.9,128.67,128.67,56870,128232
2019.4.12,128.58,128.68,128.52,128.57,55432,128931
2019.4.15,128.18,128.24,128.09,128.12,63830,127970
2019.4.16,128.16,128.35,128,128.05,73390,127946
2019.4.17,128.05,128.05,127.73,127.93,88034,126294
2019.4.18,127.96,128.61,127.88,128.49,97525,125336
2019.4.19,128.59,128.6,128.28,128.3,56512,123080
2019.4.22,128.32,128.36,127.99,128.01,59741,123052
2019.4.23,127.96,128.28,127.96,128.14,65650,123395
2019.4.24,128.22,128.35,128.05,128.25,72603,123240
2019.4.25,128.88,128.93,128.58,128.61,70975,124747
2019.4.26,128.61,128.8,128.57,128.62,73600,125158
2019.4.29,128.77,128.79,128.62,128.73,38399,124248
2019.4.30,128.66,129.01,128.64,128.99,57151,123598
2019.5.2,128.76,128.85,128.48,128.48,59131,123576
2019.5.3,128.39,128.64,128.27,128.31,62255,122379
2019.5.7,128.81,128.85,128.5,128.52,74867,121141
2019.5.8,128.75,128.76,128.52,128.56,70094,126256
2019.5.9,128.61,128.84,128.58,128.81,74159,127744
2019.5.10,128.74,128.88,128.62,128.64,88571,127507
2019.5.13,128.78,128.84,128.62,128.62,43927,129562
2019.5.14,128.87,128.92,128.68,128.72,67049,130234
2019.5.15,128.73,128.86,128.72,128.81,51167,131561
2019.5.16,129,129.25,128.96,129.23,66199,138350
2019.5.17,129.1,129.27,129,129.19,57076,139199
2019.5.20,129.03,129.05,128.89,128.95,51247,139828
2019.5.21,128.96,129.21,128.84,129.11,56272,142184
2019.5.22,129.04,129.2,129.03,129.18,45866,141381
2019.5.23,129.32,129.48,129.27,129.46,56855,143462
2019.5.24,129.71,129.73,129.46,129.51,62864,146051
2019.5.27,129.51,129.58,129.44,129.51,33245,148860
2019.5.28,129.58,129.61,129.31,129.58,60293,147077
2019.5.29,129.73,130.1,129.69,130.1,72900,151420
2019.5.30,129.96,130.11,129.87,130.08,56474,149899
2019.5.31,130.28,130.8,130.19,130.8,83204,149880
2019.6.3,130.82,130.83,130.54,130.66,57850,147448
2019.6.4,130.75,130.79,130.57,130.66,72543,149573
2019.6.5,130.5,131.11,130.5,131.07,44509,150798
2019.6.7,130.91,131.09,130.79,130.99,42270,149360
2019.6.10,130.86,131,130.73,130.73,44783,150447
2019.6.11,130.71,130.8,130.5,130.58,46537,143294
2019.6.12,130.74,131.44,130.72,131.35,56001,132302
2019.6.13,131.32,131.61,131.06,131.06,74872,97403
2019.6.14,131.21,131.46,131.21,131.45,52891,47396
2019.6.17,131.26,131.29,131.11,131.12,36843,17385
2019.6.18,131.18,131.47,131.08,131.14,70556,140615
2019.6.19,131.26,131.44,131.23,131.38,66422,143829
2019.6.20,131.73,132.1,131.6,131.91,77491,146792
2019.6.21,131.82,131.95,131.68,131.68,70458,147623
2019.6.24,131.55,131.84,131.52,131.75,48865,147631
2019.6.25,131.91,132.07,131.28,131.39,103155,150772
2019.6.26,131.43,131.51,131.14,131.37,85151,148082
2019.6.27,131.13,131.29,131.09,131.1,92429,146869
2019.6.28,131.47,131.47,131.2,131.33,78711,144318
2019.7.1,131.11,131.48,131.09,131.19,61476,144786
2019.7.2,131.35,131.52,131.32,131.48,63025,144790
2019.7.3,131.76,132.08,131.75,132.08,72466,145601
2019.7.4,132.08,132.18,131.95,132.18,42018,144358
2019.7.5,132.15,132.35,131.96,132,74665,143535
2019.7.8,131.6,132.1,131.58,132.1,52822,143650
2019.7.9,131.95,132.23,131.93,132,67678,143892
2019.7.10,131.93,131.94,131.7,131.7,56284,144365
2019.7.11,132.01,132.19,131.85,131.88,70680,143001
2019.7.12,131.58,131.73,131.42,131.73,70805,141785
2019.7.15,131.69,131.82,131.51,131.51,52160,141468
2019.7.16,131.72,131.79,131.53,131.62,48021,139797
2019.7.17,131.68,131.93,131.6,131.93,46677,138334
2019.7.18,132.11,132.75,131.97,132.66,74996,138667
2019.7.19,132.67,133.06,132.65,132.74,68029,137160
2019.7.22,132.77,132.87,132.7,132.75,45146,135830
2019.7.23,132.8,132.9,132.64,132.64,51180,135261
2019.7.24,132.54,132.85,132.54,132.77,52189,136535
2019.7.25,132.91,133.27,132.88,133.27,59639,136170
2019.7.26,133.08,133.34,133.06,133.2,69781,131467
2019.7.29,133.3,133.38,133.23,133.28,43852,130824
2019.7.30,133.22,133.51,133.14,133.31,62186,133010
2019.7.31,133.37,133.61,133.31,133.61,50970,131914
2019.8.1,133.56,133.58,133.31,133.31,79612,132030
2019.8.2,134.02,134.28,133.94,134.01,73626,131801
2019.8.5,134.18,135.13,134.12,135.08,90366,133660
2019.8.6,135.57,135.68,134.59,135.08,135380,131686
2019.8.7,135.23,135.48,135,135.13,102927,130961
2019.8.8,134.84,135.09,134.81,134.88,86026,129017
2019.8.9,135.04,135.04,134.61,134.78,71016,129308
2019.8.12,134.79,134.84,134.69,134.78,41893,130176
2019.8.13,135.23,135.48,135.07,135.46,62403,130279
2019.8.14,135.22,135.45,135.14,135.41,58964,129826
2019.8.16,136.19,136.32,136.02,136.03,63842,133070
2019.8.19,135.93,135.99,135.81,135.92,46559,129325
2019.8.20,135.81,135.94,135.62,135.7,53179,129326
2019.8.21,135.95,135.95,134.74,134.81,84005,130987
2019.8.22,134.78,135.43,134.75,135.43,79541,128154
2019.8.23,135.42,135.46,134.75,135.12,95603,129158
2019.8.26,136.05,136.05,135.73,135.85,90978,128587
2019.8.27,135.67,135.71,134.94,135.16,116237,130042
2019.8.28,135.39,135.51,134.76,135.31,86744,132449
2019.8.29,135.03,135.33,134.93,135.21,72598,130468
2019.8.30,135.15,135.29,134.62,134.68,98123,131493
2019.9.2,134.83,134.88,134,134.18,80402,135251
2019.9.3,134.28,134.48,134.11,134.38,72257,133426
2019.9.4,134.62,134.69,133.98,134.21,69294,131233
2019.9.5,134.29,134.32,133.62,133.89,92989,129587
2019.9.6,133.49,133.76,133.47,133.67,66405,126952
2019.9.9,133.81,134.06,133.79,133.94,61638,117807
2019.9.10,133.73,133.87,133.51,133.87,61384,104316
2019.9.11,133.46,133.68,133.43,133.43,50043,70356
2019.9.16,132.93,132.99,131.85,131.93,54354,23263
